date,water_usage,temperature,rainfall_mm,humidity_pct,population,is_festival,season
2016-11-16,138661903,23.5,2.8,61.6,1200000,0,Winter
2016-11-17,132716027,20.4,0.5,59.6,1200000,0,Winter
2016-11-18,128525305,18.6,0.2,58.1,1200000,0,Winter
2016-11-19,140608614,23.6,0.1,66.8,1200000,0,Winter
2016-11-20,135601663,21.5,0.1,63.8,1200000,0,Winter
2016-11-21,129722936,19.4,1.4,55.3,1200000,0,Winter
2016-11-22,128740916,18.7,0.4,64.5,1200000,0,Winter
2016-11-23,134090059,21.0,0.6,56.5,1200000,0,Winter
2016-11-24,138449943,23.2,2.2,70.2,1200000,0,Winter
2016-11-25,134034351,21.0,0.8,60.9,1200000,0,Winter
2016-11-26,135870640,22.0,1.6,58.4,1200000,0,Winter
2016-11-27,140147589,23.9,1.8,59.8,1200000,0,Winter
2016-11-28,140098309,23.5,0.3,52.8,1200000,0,Winter
2016-11-29,132624710,22.7,10.0,60.1,1200000,0,Winter
2016-11-30,137166730,22.2,0.0,54.0,1200000,0,Winter
2016-12-01,135752625,21.8,0.8,57.3,1200000,0,Winter
2016-12-02,140577261,24.0,1.8,57.2,1200000,0,Winter
2016-12-03,132429697,20.3,0.6,56.1,1200000,0,Winter
2016-12-04,134812295,21.5,1.4,60.6,1200000,0,Winter
2016-12-05,133992379,21.1,0.9,60.3,1200000,0,Winter
2016-12-06,131598761,20.5,2.8,54.7,1200000,0,Winter
2016-12-07,146249381,26.3,1.5,66.7,1200000,0,Winter
2016-12-08,147676803,26.9,1.3,58.5,1200000,0,Winter
2016-12-09,135380567,21.7,1.3,65.3,1200000,0,Winter
2016-12-10,134083357,21.4,2.2,61.2,1200000,0,Winter
2016-12-11,132678552,20.4,0.3,67.4,1200000,0,Winter
2016-12-12,131638859,20.6,3.1,53.2,1200000,0,Winter
2016-12-13,135683934,22.0,2.0,56.0,1200000,0,Winter
2016-12-14,128173324,18.5,0.3,60.9,1200000,0,Winter
2016-12-15,135677028,23.0,5.7,58.8,1200000,0,Winter
2016-12-16,131333771,19.8,0.4,67.7,1200000,0,Winter
2016-12-17,134896000,21.2,0.1,56.3,1200000,0,Winter
2016-12-18,140778447,24.4,3.0,65.5,1200000,0,Winter
2016-12-19,137766737,23.1,2.7,59.7,1200000,0,Winter
2016-12-20,131878906,20.9,3.9,55.1,1200000,0,Winter
2016-12-21,128822058,18.9,0.8,61.6,1200000,0,Winter
2016-12-22,129096491,19.2,1.5,54.3,1200000,0,Winter
2016-12-23,132116863,20.7,2.6,63.1,1200000,0,Winter
2016-12-24,131701170,20.5,2.5,53.6,1200000,0,Winter
2016-12-25,133427128,20.9,1.1,60.6,1200000,0,Winter
2016-12-26,135716248,21.7,0.5,51.2,1200000,0,Winter
2016-12-27,135914570,21.8,0.6,67.3,1200000,0,Winter
2016-12-28,136761836,22.5,1.9,59.2,1200000,0,Winter
2016-12-29,124326996,17.5,2.8,59.8,1200000,0,Winter
2016-12-30,138635235,23.2,1.8,65.5,1200000,0,Winter
2016-12-31,143237198,24.8,0.6,54.2,1200000,0,Winter
2017-01-01,142350212,24.4,0.4,59.3,1200000,0,Winter
2017-01-02,129981818,20.4,4.9,68.1,1200000,0,Winter
2017-01-03,136970173,23.3,4.8,63.2,1200000,0,Winter
2017-01-04,135571784,22.3,3.3,56.1,1200000,0,Winter
2017-01-05,142155462,24.9,2.7,65.6,1200000,0,Winter
2017-01-06,140642201,23.6,0.1,61.2,1200000,0,Winter
2017-01-07,146839257,27.1,3.8,67.5,1200000,0,Winter
2017-01-08,139246037,23.9,3.3,59.1,1200000,0,Winter
2017-01-09,143561209,25.5,2.7,62.1,1200000,0,Winter
2017-01-10,128722183,18.8,0.5,70.6,1200000,0,Winter
2017-01-11,137109316,22.2,0.2,54.6,1200000,0,Winter
2017-01-12,135323237,23.9,10.0,70.4,1200000,0,Winter
2017-01-13,133956310,20.8,0.1,53.3,1200000,0,Winter
2017-01-14,142421967,24.4,0.4,53.0,1200000,0,Winter
2017-01-15,133879224,21.8,4.3,59.2,1200000,0,Winter
2017-01-16,131558278,20.1,1.1,53.3,1200000,0,Winter
2017-01-17,129733812,19.9,3.4,56.5,1200000,0,Winter
2017-01-18,133032300,21.4,3.7,66.0,1200000,0,Winter
2017-01-19,136494552,22.4,2.0,67.6,1200000,0,Winter
2017-01-20,137251343,23.0,3.3,63.7,1200000,0,Winter
2017-01-21,142899543,24.8,1.1,73.4,1200000,0,Winter
2017-01-22,140628230,24.3,2.7,61.1,1200000,0,Winter
2017-01-23,135928426,22.0,1.4,57.5,1200000,0,Winter
2017-01-24,140300510,23.5,0.1,63.3,1200000,0,Winter
2017-01-25,149022257,27.6,2.2,58.6,1200000,0,Winter
2017-01-26,152565600,18.8,1.0,59.5,1200000,1,Winter
2017-01-27,137399799,22.6,1.5,64.1,1200000,0,Winter
2017-01-28,139116586,24.2,5.0,58.1,1200000,0,Winter
2017-01-29,140876088,23.8,0.3,57.3,1200000,0,Winter
2017-01-30,125914025,17.7,1.0,53.4,1200000,0,Winter
2017-01-31,137398674,22.9,2.4,62.2,1200000,0,Winter
2017-02-01,136257572,22.6,3.2,64.7,1200000,0,Winter
2017-02-02,145836284,25.9,0.6,61.1,1200000,0,Winter
2017-02-03,129764138,19.3,0.8,50.4,1200000,0,Winter
2017-02-04,140378056,24.2,2.8,55.6,1200000,0,Winter
2017-02-05,131747425,20.3,1.6,57.9,1200000,0,Winter
2017-02-06,137591283,22.6,1.1,57.0,1200000,0,Winter
2017-02-07,131978956,20.4,1.5,65.0,1200000,0,Winter
2017-02-08,132748700,20.7,1.5,64.8,1200000,0,Winter
2017-02-09,139803661,23.7,1.7,56.7,1200000,0,Winter
2017-02-10,135186981,22.0,2.7,60.6,1200000,0,Winter
2017-02-11,144099365,25.1,0.3,57.7,1200000,0,Winter
2017-02-12,129303496,18.9,0.3,52.7,1200000,0,Winter
2017-02-13,132913670,21.5,4.4,68.1,1200000,0,Winter
2017-02-14,133239424,20.9,1.4,62.3,1200000,0,Winter
2017-02-15,136827418,22.3,1.1,63.4,1200000,0,Winter
2017-02-16,137204190,23.1,3.8,66.0,1200000,0,Winter
2017-02-17,139428778,23.2,0.4,59.1,1200000,0,Winter
2017-02-18,142752941,24.6,0.6,67.7,1200000,0,Winter
2017-02-19,133440551,21.4,3.0,59.1,1200000,0,Winter
2017-02-20,146103504,26.1,0.7,52.6,1200000,0,Winter
2017-02-21,132591872,20.9,2.8,54.7,1200000,0,Winter
2017-02-22,133834475,21.3,2.1,60.8,1200000,0,Winter
2017-02-23,131994533,20.1,0.3,59.4,1200000,0,Winter
2017-02-24,139813058,23.6,1.5,49.5,1200000,0,Winter
2017-02-25,140842585,23.7,0.2,51.7,1200000,0,Winter
2017-02-26,134806140,21.6,1.7,61.5,1200000,0,Winter
2017-02-27,133987708,21.4,2.4,53.4,1200000,0,Winter
2017-02-28,143669423,24.9,0.0,55.3,1200000,0,Winter
2017-03-01,166551307,34.4,0.2,51.6,1200000,0,Summer
2017-03-02,168947115,36.1,2.8,51.6,1200000,0,Summer
2017-03-03,164707631,33.7,0.2,51.0,1200000,0,Summer
2017-03-04,173034870,37.2,0.3,45.7,1200000,0,Summer
2017-03-05,160211816,32.8,4.1,61.5,1200000,0,Summer
2017-03-06,169352408,36.0,1.8,45.8,1200000,0,Summer
2017-03-07,169535661,35.8,0.8,45.9,1200000,0,Summer
2017-03-08,158600682,32.7,6.3,43.9,1200000,0,Summer
2017-03-09,155197775,29.8,0.7,50.4,1200000,0,Summer
2017-03-10,160494245,32.7,3.1,37.5,1200000,0,Summer
2017-03-11,166123255,34.7,1.8,48.7,1200000,0,Summer
2017-03-12,163950702,33.6,1.1,54.9,1200000,0,Summer
2017-03-13,167364525,35.2,1.9,49.7,1200000,0,Summer
2017-03-14,173391462,38.0,3.1,44.1,1200000,0,Summer
2017-03-15,164227100,34.2,2.9,53.7,1200000,0,Summer
2017-03-16,160847602,33.3,4.9,47.9,1200000,0,Summer
2017-03-17,163368876,34.0,3.7,46.1,1200000,0,Summer
2017-03-18,165802765,34.1,0.2,44.8,1200000,0,Summer
2017-03-19,167892363,36.0,4.3,48.4,1200000,0,Summer
2017-03-20,163360511,33.2,0.4,49.7,1200000,0,Summer
2017-03-21,168280806,35.5,1.5,46.9,1200000,0,Summer
2017-03-22,168716364,36.1,3.2,54.0,1200000,0,Summer
2017-03-23,159136755,31.4,0.5,48.7,1200000,0,Summer
2017-03-24,170684719,36.6,2.1,65.5,1200000,0,Summer
2017-03-25,190291215,34.6,1.4,49.1,1200000,1,Summer
2017-03-26,167718476,35.2,1.1,56.8,1200000,0,Summer
2017-03-27,173862915,37.5,0.2,46.2,1200000,0,Summer
2017-03-28,175891062,39.4,4.3,56.3,1200000,0,Summer
2017-03-29,175415272,38.4,1.2,47.1,1200000,0,Summer
2017-03-30,168671966,35.5,1.1,57.3,1200000,0,Summer
2017-03-31,164902496,33.8,0.3,54.2,1200000,0,Summer
2017-04-01,168231032,35.7,2.3,40.1,1200000,0,Summer
2017-04-02,165706199,34.7,2.7,50.8,1200000,0,Summer
2017-04-03,163526734,33.2,0.2,42.0,1200000,0,Summer
2017-04-04,165980577,34.7,2.1,50.8,1200000,0,Summer
2017-04-05,170693432,36.5,1.5,54.9,1200000,0,Summer
2017-04-06,163585280,33.4,0.8,44.4,1200000,0,Summer
2017-04-07,171124288,36.4,0.4,49.5,1200000,0,Summer
2017-04-08,167068314,35.5,3.6,40.4,1200000,0,Summer
2017-04-09,172468631,36.9,0.2,53.8,1200000,0,Summer
2017-04-10,160346103,31.8,0.1,53.3,1200000,0,Summer
2017-04-11,165515516,35.1,4.4,55.4,1200000,0,Summer
2017-04-12,166322749,35.0,2.8,53.9,1200000,0,Summer
2017-04-13,171234458,36.8,1.9,56.9,1200000,0,Summer
2017-04-14,169653859,36.4,2.6,54.6,1200000,0,Summer
2017-04-15,165556080,34.4,1.6,47.0,1200000,0,Summer
2017-04-16,160932125,32.1,0.2,58.2,1200000,0,Summer
2017-04-17,170613074,36.3,0.6,56.6,1200000,0,Summer
2017-04-18,166233949,35.7,5.9,53.5,1200000,0,Summer
2017-04-19,159151182,31.4,0.5,49.4,1200000,0,Summer
2017-04-20,164990356,34.0,0.9,50.1,1200000,0,Summer
2017-04-21,163475901,33.3,0.9,51.1,1200000,0,Summer
2017-04-22,157368637,31.3,2.9,49.9,1200000,0,Summer
2017-04-23,154847881,29.9,1.5,53.2,1200000,0,Summer
2017-04-24,173755935,37.5,0.6,48.9,1200000,0,Summer
2017-04-25,168751758,35.5,0.9,47.4,1200000,0,Summer
2017-04-26,161025226,33.0,3.6,52.0,1200000,0,Summer
2017-04-27,167374636,35.2,1.7,53.0,1200000,0,Summer
2017-04-28,165548521,34.2,1.0,49.3,1200000,0,Summer
2017-04-29,172808460,37.4,1.6,53.0,1200000,0,Summer
2017-04-30,165553113,34.3,1.1,47.0,1200000,0,Summer
2017-05-01,160371359,32.3,2.0,47.3,1200000,0,Summer
2017-05-02,163435598,33.5,1.6,54.7,1200000,0,Summer
2017-05-03,169941753,35.9,0.5,54.8,1200000,0,Summer
2017-05-04,167180363,34.8,0.6,48.0,1200000,0,Summer
2017-05-05,162672858,33.0,0.8,50.3,1200000,0,Summer
2017-05-06,163340994,34.4,5.3,42.6,1200000,0,Summer
2017-05-07,174331062,38.2,2.3,54.2,1200000,0,Summer
2017-05-08,159070968,31.7,1.6,59.0,1200000,0,Summer
2017-05-09,164683581,33.9,1.3,51.8,1200000,0,Summer
2017-05-10,170937460,36.6,1.5,52.3,1200000,0,Summer
2017-05-11,172700755,37.7,2.8,48.0,1200000,0,Summer
2017-05-12,177879555,39.6,1.9,46.0,1200000,0,Summer
2017-05-13,160401394,33.8,8.0,49.8,1200000,0,Summer
2017-05-14,163185751,34.0,4.0,41.1,1200000,0,Summer
2017-05-15,165111958,35.1,5.4,55.2,1200000,0,Summer
2017-05-16,156605007,32.6,9.5,42.2,1200000,0,Summer
2017-05-17,166069193,34.4,0.7,53.3,1200000,0,Summer
2017-05-18,164417439,33.6,0.4,58.9,1200000,0,Summer
2017-05-19,167641656,35.0,0.5,43.9,1200000,0,Summer
2017-05-20,168913541,35.4,0.1,47.5,1200000,0,Summer
2017-05-21,171955510,37.3,2.6,42.7,1200000,0,Summer
2017-05-22,165720137,34.1,0.2,50.5,1200000,0,Summer
2017-05-23,166785218,34.9,1.5,47.7,1200000,0,Summer
2017-05-24,171371504,37.9,6.1,50.7,1200000,0,Summer
2017-05-25,166812470,34.5,0.1,51.1,1200000,0,Summer
2017-05-26,178966140,39.7,0.4,50.1,1200000,0,Summer
2017-05-27,164973297,33.8,0.1,51.2,1200000,0,Summer
2017-05-28,163715867,33.3,0.3,47.2,1200000,0,Summer
2017-05-29,163388240,33.1,0.1,53.3,1200000,0,Summer
2017-05-30,172046316,36.7,0.2,47.5,1200000,0,Summer
2017-05-31,172578784,37.5,2.4,49.8,1200000,0,Summer
2017-06-01,146398449,28.6,10.5,68.9,1200000,0,Monsoon
2017-06-02,145718554,26.8,4.4,75.7,1200000,0,Monsoon
2017-06-03,139020732,25.8,11.6,70.7,1200000,0,Monsoon
2017-06-04,143640933,28.4,14.3,78.2,1200000,0,Monsoon
2017-06-05,131967568,26.4,25.8,77.4,1200000,0,Monsoon
2017-06-06,151546625,28.9,3.2,77.6,1200000,0,Monsoon
2017-06-07,157434620,32.8,9.0,74.4,1200000,0,Monsoon
2017-06-08,143000279,26.2,6.6,77.9,1200000,0,Monsoon
2017-06-09,142732683,30.3,23.3,72.7,1200000,0,Monsoon
2017-06-10,153742026,30.1,4.1,67.5,1200000,0,Monsoon
2017-06-11,152162481,30.7,9.4,72.8,1200000,0,Monsoon
2017-06-12,140464041,25.6,8.3,84.0,1200000,0,Monsoon
2017-06-13,147281785,26.9,2.1,73.5,1200000,0,Monsoon
2017-06-14,144901018,27.2,7.3,75.3,1200000,0,Monsoon
2017-06-15,142561339,26.4,7.9,81.8,1200000,0,Monsoon
2017-06-16,151308423,31.6,14.2,79.7,1200000,0,Monsoon
2017-06-17,134705808,29.4,33.0,79.1,1200000,0,Monsoon
2017-06-18,152402685,29.8,5.0,73.8,1200000,0,Monsoon
2017-06-19,153165166,28.9,0.2,71.4,1200000,0,Monsoon
2017-06-20,147878631,26.9,1.2,69.9,1200000,0,Monsoon
2017-06-21,151978062,31.2,11.6,78.0,1200000,0,Monsoon
2017-06-22,159279010,31.9,2.0,67.0,1200000,0,Monsoon
2017-06-23,138182937,23.7,4.6,73.6,1200000,0,Monsoon
2017-06-24,156509079,30.9,2.7,72.0,1200000,0,Monsoon
2017-06-25,149038362,29.1,8.2,72.9,1200000,0,Monsoon
2017-06-26,145892387,29.3,14.2,67.8,1200000,0,Monsoon
2017-06-27,141334028,26.1,9.0,81.9,1200000,0,Monsoon
2017-06-28,136872109,23.2,4.6,77.3,1200000,0,Monsoon
2017-06-29,147327734,28.2,7.1,78.2,1200000,0,Monsoon
2017-06-30,151655601,29.2,4.2,71.1,1200000,0,Monsoon
2017-07-01,145241682,27.7,8.9,68.8,1200000,0,Monsoon
2017-07-02,135004174,24.8,14.4,72.9,1200000,0,Monsoon
2017-07-03,151076064,30.3,9.6,76.9,1200000,0,Monsoon
2017-07-04,146809977,28.9,11.0,65.4,1200000,0,Monsoon
2017-07-05,143691921,28.3,13.9,81.7,1200000,0,Monsoon
2017-07-06,152593148,29.3,3.0,76.6,1200000,0,Monsoon
2017-07-07,145428691,26.1,2.2,79.9,1200000,0,Monsoon
2017-07-08,146753567,26.4,1.2,80.8,1200000,0,Monsoon
2017-07-09,155728135,31.8,7.8,80.1,1200000,0,Monsoon
2017-07-10,141755633,27.0,11.9,82.2,1200000,0,Monsoon
2017-07-11,158809753,32.5,5.3,77.4,1200000,0,Monsoon
2017-07-12,145022711,26.8,5.6,74.4,1200000,0,Monsoon
2017-07-13,153451134,29.3,1.5,80.1,1200000,0,Monsoon
2017-07-14,144756631,26.4,4.1,77.1,1200000,0,Monsoon
2017-07-15,147972290,26.9,0.8,76.0,1200000,0,Monsoon
2017-07-16,143550446,27.5,10.9,80.6,1200000,0,Monsoon
2017-07-17,147252637,27.5,4.4,73.7,1200000,0,Monsoon
2017-07-18,143198591,29.1,17.6,79.8,1200000,0,Monsoon
2017-07-19,151874361,31.8,13.9,76.3,1200000,0,Monsoon
2017-07-20,146040663,27.5,6.5,74.5,1200000,0,Monsoon
2017-07-21,146717622,27.8,6.8,68.2,1200000,0,Monsoon
2017-07-22,141470392,26.9,12.0,73.4,1200000,0,Monsoon
2017-07-23,139479559,28.6,21.8,77.4,1200000,0,Monsoon
2017-07-24,149423703,28.3,4.3,72.1,1200000,0,Monsoon
2017-07-25,144416694,28.7,14.2,75.4,1200000,0,Monsoon
2017-07-26,154508387,31.5,8.3,74.1,1200000,0,Monsoon
2017-07-27,137027016,25.8,14.9,76.3,1200000,0,Monsoon
2017-07-28,152564031,28.8,0.9,67.9,1200000,0,Monsoon
2017-07-29,144803382,28.1,11.1,78.9,1200000,0,Monsoon
2017-07-30,149751160,30.3,11.8,76.9,1200000,0,Monsoon
2017-07-31,143982585,25.5,2.1,73.4,1200000,0,Monsoon
2017-08-01,146463151,26.7,2.6,80.7,1200000,0,Monsoon
2017-08-02,144167045,28.7,14.5,62.8,1200000,0,Monsoon
2017-08-03,148272433,27.9,4.3,72.2,1200000,0,Monsoon
2017-08-04,147537627,27.6,4.5,76.0,1200000,0,Monsoon
2017-08-05,152094903,29.5,4.6,72.7,1200000,0,Monsoon
2017-08-06,144007531,25.7,2.8,80.8,1200000,0,Monsoon
2017-08-07,160917816,34.0,7.8,69.9,1200000,0,Monsoon
2017-08-08,147395486,26.9,1.8,69.8,1200000,0,Monsoon
2017-08-09,144578439,29.5,17.2,78.0,1200000,0,Monsoon
2017-08-10,141109870,27.1,13.3,84.7,1200000,0,Monsoon
2017-08-11,145556293,28.9,13.0,78.0,1200000,0,Monsoon
2017-08-12,150545455,28.2,1.7,75.2,1200000,0,Monsoon
2017-08-13,139500276,26.0,11.4,71.8,1200000,0,Monsoon
2017-08-14,148956948,30.6,14.1,75.6,1200000,0,Monsoon
2017-08-15,167352173,28.5,15.1,75.9,1200000,1,Monsoon
2017-08-16,144715479,27.8,10.0,67.3,1200000,0,Monsoon
2017-08-17,146825995,28.1,7.8,81.2,1200000,0,Monsoon
2017-08-18,138307423,24.2,6.3,77.6,1200000,0,Monsoon
2017-08-19,149051035,27.6,2.2,68.8,1200000,0,Monsoon
2017-08-20,142873142,27.0,9.9,72.5,1200000,0,Monsoon
2017-08-21,149006817,29.2,8.3,78.1,1200000,0,Monsoon
2017-08-22,146695870,27.9,6.9,74.5,1200000,0,Monsoon
2017-08-23,152932629,29.2,1.7,81.9,1200000,0,Monsoon
2017-08-24,153668620,31.9,11.5,73.5,1200000,0,Monsoon
2017-08-25,143888613,29.4,17.6,68.1,1200000,0,Monsoon
2017-08-26,135906565,25.2,14.4,84.3,1200000,0,Monsoon
2017-08-27,138652563,24.2,5.7,80.5,1200000,0,Monsoon
2017-08-28,152976098,29.3,2.4,71.3,1200000,0,Monsoon
2017-08-29,141315506,30.3,25.7,69.8,1200000,0,Monsoon
2017-08-30,148888771,29.1,8.3,73.8,1200000,0,Monsoon
2017-08-31,142514347,29.2,19.2,76.4,1200000,0,Monsoon
2017-09-01,155888751,30.5,2.0,82.2,1200000,0,Monsoon
2017-09-02,143730408,27.3,9.5,82.2,1200000,0,Monsoon
2017-09-03,140971619,25.9,8.7,82.4,1200000,0,Monsoon
2017-09-04,156049985,31.4,5.6,71.0,1200000,0,Monsoon
2017-09-05,141222816,25.6,7.2,79.1,1200000,0,Monsoon
2017-09-06,140884107,28.1,17.4,74.8,1200000,0,Monsoon
2017-09-07,137833331,23.4,3.9,80.2,1200000,0,Monsoon
2017-09-08,143174712,28.2,14.3,76.1,1200000,0,Monsoon
2017-09-09,138651275,26.8,16.1,64.0,1200000,0,Monsoon
2017-09-10,150298439,29.2,6.4,85.9,1200000,0,Monsoon
2017-09-11,143464011,26.5,6.9,71.0,1200000,0,Monsoon
2017-09-12,152399008,29.4,3.8,72.0,1200000,0,Monsoon
2017-09-13,138903250,27.7,19.4,82.7,1200000,0,Monsoon
2017-09-14,146745291,28.0,7.4,77.0,1200000,0,Monsoon
2017-09-15,150581196,28.6,3.4,81.2,1200000,0,Monsoon
2017-09-16,144382202,25.8,2.7,79.7,1200000,0,Monsoon
2017-09-17,150345929,29.2,6.2,78.1,1200000,0,Monsoon
2017-09-18,143007522,28.5,15.6,75.9,1200000,0,Monsoon
2017-09-19,147520943,28.0,6.3,74.1,1200000,0,Monsoon
2017-09-20,135719257,30.8,37.0,69.4,1200000,0,Monsoon
2017-09-21,138123252,24.7,8.5,75.8,1200000,0,Monsoon
2017-09-22,141461054,26.5,10.3,73.1,1200000,0,Monsoon
2017-09-23,154907649,31.8,9.1,70.6,1200000,0,Monsoon
2017-09-24,151147022,28.1,0.4,80.2,1200000,0,Monsoon
2017-09-25,137470174,24.9,10.7,70.1,1200000,0,Monsoon
2017-09-26,140010250,29.1,23.1,74.9,1200000,0,Monsoon
2017-09-27,135937283,26.7,20.2,76.3,1200000,0,Monsoon
2017-09-28,153196616,30.3,5.7,76.6,1200000,0,Monsoon
2017-09-29,148317606,27.9,4.6,74.3,1200000,0,Monsoon
2017-09-30,136726835,27.1,20.6,79.7,1200000,0,Monsoon
2017-10-01,132966432,20.8,1.5,50.5,1200000,0,Winter
2017-10-02,153866520,19.8,2.9,61.1,1200000,1,Winter
2017-10-03,143619364,24.9,0.1,60.5,1200000,0,Winter
2017-10-04,135729861,21.7,0.6,55.3,1200000,0,Winter
2017-10-05,125656727,18.8,5.8,68.0,1200000,0,Winter
2017-10-06,138719469,23.7,3.5,63.0,1200000,0,Winter
2017-10-07,135493178,21.5,0.1,65.0,1200000,0,Winter
2017-10-08,131126034,20.5,3.5,67.0,1200000,0,Winter
2017-10-09,134193543,21.1,0.7,64.8,1200000,0,Winter
2017-10-10,147512632,26.5,0.3,64.1,1200000,0,Winter
2017-10-11,132299785,20.5,1.4,62.7,1200000,0,Winter
2017-10-12,137556507,22.5,0.8,60.9,1200000,0,Winter
2017-10-13,130369315,20.1,3.1,55.3,1200000,0,Winter
2017-10-14,129983657,19.7,2.2,57.9,1200000,0,Winter
2017-10-15,141347056,24.0,0.3,57.9,1200000,0,Winter
2017-10-16,132888675,22.1,6.9,60.7,1200000,0,Winter
2017-10-17,137164006,22.6,1.7,57.7,1200000,0,Winter
2017-10-18,130084418,19.7,2.1,53.4,1200000,0,Winter
2017-10-19,131847252,20.4,1.7,59.7,1200000,0,Winter
2017-10-20,143635644,25.0,0.7,59.0,1200000,0,Winter
2017-10-21,129025470,20.6,7.4,68.0,1200000,0,Winter
2017-10-22,140688069,24.0,1.7,59.2,1200000,0,Winter
2017-10-23,135831553,21.9,1.1,55.9,1200000,0,Winter
2017-10-24,140740364,24.0,1.3,50.6,1200000,0,Winter
2017-10-25,128197998,19.0,2.4,54.5,1200000,0,Winter
2017-10-26,138267366,22.9,1.3,52.2,1200000,0,Winter
2017-10-27,135847496,21.8,0.7,49.2,1200000,0,Winter
2017-10-28,138579555,23.0,1.0,58.3,1200000,0,Winter
2017-10-29,130450970,20.7,5.6,59.6,1200000,0,Winter
2017-10-30,138215885,22.9,1.2,61.0,1200000,0,Winter
2017-10-31,133866881,22.6,7.3,55.2,1200000,0,Winter
2017-11-01,129371477,19.3,1.6,64.2,1200000,0,Winter
2017-11-02,140443583,24.3,3.2,55.4,1200000,0,Winter
2017-11-03,133134601,20.6,0.7,61.0,1200000,0,Winter
2017-11-04,138191972,23.2,2.6,62.2,1200000,0,Winter
2017-11-05,131840221,20.1,0.5,59.4,1200000,0,Winter
2017-11-06,137005398,22.5,1.7,64.3,1200000,0,Winter
2017-11-07,136265735,22.4,2.3,61.3,1200000,0,Winter
2017-11-08,139849075,23.7,1.6,58.4,1200000,0,Winter
2017-11-09,135046553,21.8,2.0,53.8,1200000,0,Winter
2017-11-10,135123318,21.3,0.1,62.8,1200000,0,Winter
2017-11-11,139580500,23.2,0.1,49.6,1200000,0,Winter
2017-11-12,161378864,22.8,2.4,58.7,1200000,1,Winter
2017-11-13,133596637,21.0,1.4,56.6,1200000,0,Winter
2017-11-14,140125242,23.5,0.4,57.8,1200000,0,Winter
2017-11-15,137846058,23.0,2.1,56.9,1200000,0,Winter
2017-11-16,128205481,21.0,10.3,61.2,1200000,0,Winter
2017-11-17,133326319,21.4,3.3,57.2,1200000,0,Winter
2017-11-18,145368405,25.6,0.1,60.6,1200000,0,Winter
2017-11-19,133433930,20.9,1.3,53.6,1200000,0,Winter
2017-11-20,132618338,20.9,2.5,56.7,1200000,0,Winter
2017-11-21,139764246,23.6,1.4,55.0,1200000,0,Winter
2017-11-22,132602558,20.3,0.2,57.2,1200000,0,Winter
2017-11-23,137964769,23.9,5.8,66.0,1200000,0,Winter
2017-11-24,126839404,18.2,1.2,65.7,1200000,0,Winter
2017-11-25,137264471,22.4,0.8,55.4,1200000,0,Winter
2017-11-26,141790544,24.4,1.3,61.7,1200000,0,Winter
2017-11-27,135207115,21.8,1.9,59.4,1200000,0,Winter
2017-11-28,131825252,20.3,1.3,62.0,1200000,0,Winter
2017-11-29,136988271,22.6,2.2,67.8,1200000,0,Winter
2017-11-30,129863777,20.2,4.2,54.9,1200000,0,Winter
2017-12-01,141136870,24.5,2.6,56.2,1200000,0,Winter
2017-12-02,131978790,20.1,0.6,51.9,1200000,0,Winter
2017-12-03,129637435,19.2,0.6,63.1,1200000,0,Winter
2017-12-04,134733904,21.9,3.0,63.3,1200000,0,Winter
2017-12-05,129851733,19.2,0.3,59.4,1200000,0,Winter
2017-12-06,128058153,19.0,2.5,54.1,1200000,0,Winter
2017-12-07,134661316,21.2,0.4,67.1,1200000,0,Winter
2017-12-08,139322766,23.1,0.2,54.2,1200000,0,Winter
2017-12-09,135714025,21.7,0.6,57.6,1200000,0,Winter
2017-12-10,130918928,19.6,0.1,63.2,1200000,0,Winter
2017-12-11,135391944,22.8,5.4,64.1,1200000,0,Winter
2017-12-12,139708507,23.6,1.5,56.4,1200000,0,Winter
2017-12-13,134885471,21.8,2.4,60.9,1200000,0,Winter
2017-12-14,142275719,25.2,3.6,56.5,1200000,0,Winter
2017-12-15,128227388,19.1,2.6,58.4,1200000,0,Winter
2017-12-16,138313862,23.1,1.8,58.3,1200000,0,Winter
2017-12-17,130159318,19.9,2.8,62.2,1200000,0,Winter
2017-12-18,136218353,22.0,0.8,65.5,1200000,0,Winter
2017-12-19,124159360,17.4,2.8,59.4,1200000,0,Winter
2017-12-20,142446036,24.7,1.4,66.7,1200000,0,Winter
2017-12-21,130315515,19.8,2.0,58.3,1200000,0,Winter
2017-12-22,137206244,22.7,2.1,63.4,1200000,0,Winter
2017-12-23,131709632,20.7,3.2,60.5,1200000,0,Winter
2017-12-24,146828764,26.2,0.2,62.0,1200000,0,Winter
2017-12-25,140699455,24.8,4.5,62.4,1200000,0,Winter
2017-12-26,134148039,21.1,0.8,59.1,1200000,0,Winter
2017-12-27,135482176,21.7,0.8,58.7,1200000,0,Winter
2017-12-28,136338377,22.7,3.4,56.4,1200000,0,Winter
2017-12-29,136326684,21.8,0.1,66.5,1200000,0,Winter
2017-12-30,136334894,23.0,4.6,54.1,1200000,0,Winter
2017-12-31,128821354,19.2,2.1,69.6,1200000,0,Winter
2018-01-01,135843078,21.6,0.1,57.1,1200000,0,Winter
2018-01-02,136215319,22.3,2.1,58.0,1200000,0,Winter
2018-01-03,138737312,23.5,2.7,61.9,1200000,0,Winter
2018-01-04,133573307,20.8,0.6,59.3,1200000,0,Winter
